Datetime,612FI747.PV,612FC702.PV,612FQI116.PV,612TC138B.PV,612TC138A.PV,612PI131A.PV,612FC123.PV,612FC124.PV,612FC125.PV,612TC168B.PV,612TC168A.PV,612FC127A.PV,612FC127B.PV,612FC129.pv,612TC170A.PV,612PC148A.pv,612TI707.PV,612FC195A.PV,612AI111B3.PV/100,"Gravity, API",Total Sulfur,Total Nitrogen,vis 100°C,MCRT,Nickel ,Vanadium,Iron,Sodium,Calcium,NC7 Asphaltenes ,NC5 Asphaltenes,NC5-NC7 Insoluble,SEDEX,SEDEX. CAL(By crude batch),SHFT_avg
2022-08-08,394.0983,33.556,59000.0549,424.8665,321.8986,177.1428,18.2105,12.0325,7.782,426.945,358.7297,28448.1983,26551.5924,12.1835,404.9585,26.2802,377.13,11.9818,0.9794,3.5,5.41,3450.0,2619.0,22.38,48.9,149.5,5.3,6.2,0.1,14.23,21.45,7.22,0.449031526,0.60725318,0.0315
2022-08-10,395.8899,37.0368,58999.5137,425.0964,323.0006,177.0048,18.5758,9.0059,7.792,427.0596,358.893,26775.0059,28225.9597,12.8838,404.9647,26.2351,377.4009,11.9824,0.9784,3.4,5.56,3120.0,2796.1,22.67,52.3,155.1,9.0,14.1,0.4,14.31,21.31,7.0,0.424456978,0.611425407,0.0285
2022-08-12,415.9868,37.0355,59000.4825,425.6157,323.6646,176.7787,17.8881,11.3424,7.8013,427.6099,357.9152,24346.806,30680.0831,14.4897,404.9711,27.1607,379.3061,11.9815,0.9723,3.7,5.71,3320.0,2787.5,23.61,49.0,150.1,6.9,8.3,0.0,13.74,20.12,6.38,0.472776664,0.618587024,0.0285
2022-08-14,416.2081,37.0345,58999.8918,426.1101,325.687,176.9593,17.5029,13.5972,7.7807,427.9535,359.0924,26556.9884,29443.0449,14.6742,404.9929,27.515,379.7076,11.9817,0.9737,3.5,5.4,3550.0,2480.3,23.04,45.3,145.5,6.8,4.9,0.6,12.48,19.5,7.02,0.421541281,0.593955523,0.035
2022-08-16,413.3728,37.0374,59000.8611,425.9892,324.5589,176.9912,17.5942,9.9462,7.7767,427.9109,358.5688,25310.2685,30687.0832,14.4538,404.9474,27.1974,379.0154,11.9822,0.9715,3.5,5.71,3330.0,2672.5,23.11,48.9,149.4,6.8,4.6,0.6,13.3,19.67,6.37,0.449094795,0.595811675,0.032
2022-08-18,412.8766,37.0358,59997.5438,425.933,323.0719,177.277,17.849,10.8485,7.7432,428.0295,362.3076,28223.3327,29774.9164,14.5295,404.9448,27.2519,378.9935,11.9826,0.9719,3.5,5.49,3310.0,2523.0,22.74,42.9,140.1,6.3,4.6,0.4,13.52,20.41,6.89,0.412463487,0.599356168,0.0295
2022-08-19,413.4779,37.035,60000.6922,426.0475,324.014,177.258,17.7608,12.8163,7.7477,427.8621,360.7218,27071.9384,30922.0263,14.3165,404.9539,27.1795,379.4203,11.9824,0.9708,3.3,5.61,3420.0,2768.7,22.74,43.8,138.7,6.3,3.1,0.2,14.08,21.31,7.23,0.413338522,0.615272335,0.036500000000000005
2022-08-21,414.72,37.0353,59998.8713,426.1204,324.4038,177.3288,17.7369,14.4694,7.7346,428.0234,360.2575,28291.991,29707.5444,14.5145,404.9733,27.5686,379.5529,11.9806,0.9707,3.4,5.69,3150.0,2633.0,24.19,44.7,141.9,7.6,3.4,0.6,12.86,19.9,7.04,0.378716886,0.607919279,0.028
2022-08-24,410.3376,37.0352,60000.1519,426.0314,322.8815,177.3584,18.0612,11.9207,7.7397,428.0198,361.3031,27561.3332,30439.0048,14.283,404.9647,27.1223,378.2361,11.9813,0.9706,3.2,5.61,3270.0,2690.0,23.33,43.2,142.0,6.0,7.9,0.5,13.2,20.13,6.93,0.399500386,0.63360369,0.027000000000000003
2022-08-26,411.1578,37.0377,59999.9734,425.9911,322.3867,177.3596,17.7144,13.5757,7.7404,428.0144,358.0884,26104.0905,30893.9492,14.5933,404.9544,27.3013,378.9343,11.9819,0.9722,3.3,5.53,3170.0,2707.0,24.25,48.1,160.0,9.3,11.3,0.1,12.85,21.88,9.03,0.323410173,0.622057415,0.025
2022-08-27,411.1754,37.0338,59999.8054,425.9686,323.462,177.4273,17.6451,14.3097,7.7306,427.9992,358.4137,27254.8644,29743.0186,14.3937,404.9513,27.4015,379.2354,11.9819,0.9753,3.3,5.66,3320.0,2708.4,24.13,45.5,142.0,7.1,5.9,0.1,14.07,21.39,7.32,0.422200761,0.624141096,0.0285
2022-08-28,410.8076,37.0383,60001.8683,425.99,323.3058,177.3405,17.6774,17.7101,7.736,427.8448,356.2011,26532.8456,30465.5593,14.8005,404.9517,27.6656,379.8345,11.9814,0.9759,3.2,5.59,2960.0,2704.9,23.24,46.8,149.3,8.8,7.7,0.1,13.9,21.05,7.15,0.379681964,0.627726389,0.024
2022-08-29,409.5041,37.0368,60001.4748,425.963,324.1789,177.392,17.6265,16.4433,7.7262,428.601,358.0545,27388.7854,29611.5398,14.9769,404.955,27.6215,380.035,11.9822,0.9746,3.2,5.59,3200.0,2660.0,23.4,48.1,149.5,9.4,3.9,0.1,13.62,21.29,7.67,0.378953242,0.624345512,0.026000000000000002
2022-08-30,409.7979,37.0365,60003.879,425.9723,322.9667,177.3987,17.6264,15.2959,7.7316,428.9715,359.2757,27595.3664,29402.0327,15.2022,404.9795,27.7053,379.3816,11.9814,0.9728,3.2,5.62,3240.0,2844.6,23.24,47.8,152.1,9.5,0.9,0.0,13.31,20.19,6.88,0.415333745,0.641964888,0.025
2022-08-31,411.0645,37.0379,59999.9003,425.9331,322.874,177.4325,17.5238,14.0602,7.7364,428.9981,359.794,27496.4822,29504.5687,15.1389,404.979,27.5316,379.2228,11.9823,0.9727,3.3,5.58,3110.0,2666.4,23.35,45.7,144.8,8.2,4.6,0.0,13.17,20.13,6.96,0.385206392,0.628661332,0.027
2022-09-01,403.8195,45.086,59998.1309,425.9593,323.0732,177.3699,17.5648,12.7102,7.7448,429.0461,359.4835,26577.81,30422.4559,15.2845,404.9511,27.4303,379.7826,11.9816,0.9737,3.2,5.62,3240.0,2844.6,23.24,46.1,151.2,10.3,5.6,0.1,13.09,20.13,7.04,0.396580845,0.621281961,0.027
2022-09-02,398.9524,49.9979,60001.6295,425.9618,322.0323,177.3127,17.6537,11.5139,7.7518,429.0442,360.2575,26483.1059,30515.3597,15.417,404.9879,27.4046,379.6219,11.9817,0.9746,3.5,5.69,3290.0,2602.3,22.8,42.6,144.0,10.5,7.3,0.0,12.95,20.03,7.08,0.373307911,0.610834745,0.0225
2022-09-03,398.7777,49.9997,60002.3078,425.9723,323.6235,177.252,17.641,12.951,7.7636,428.8661,360.2244,26361.2599,30637.7956,15.2773,404.9515,27.5986,379.7931,11.9818,0.9728,3.5,5.42,3270.0,2472.3,22.47,43.1,144.0,13.6,9.5,0.1,12.82,20.0,7.18,0.37523937,0.595920389,0.0285
2022-09-04,399.9753,49.9982,59998.0628,426.005,323.6715,177.3975,18.4257,15.4016,7.7533,428.8722,358.2308,26859.5083,30139.912,15.4938,404.9515,27.6279,379.8357,11.9815,0.9756,3.6,5.41,3290.0,2391.9,24.33,44.9,143.1,12.3,14.3,0.2,12.55,19.69,7.14,0.404130442,0.600130246,0.029
2022-09-05,389.8735,50.0002,60001.3042,425.5849,323.4495,177.4821,18.4145,12.4488,7.7417,428.5933,359.5578,28270.9234,28708.079,14.4198,404.9352,26.9945,378.5824,11.983,0.9726,3.7,5.51,3040.0,2329.4,22.55,45.8,142.1,14.1,23.1,0.2,12.14,19.88,7.74,0.303155905,0.594705343,0.031
2022-09-07,391.38,49.9985,60998.4086,424.927,324.6902,177.543,19.9958,10.4797,7.7473,427.9421,357.7912,25416.2974,32583.4759,14.5957,404.9582,26.7981,378.2195,11.9819,0.9772,3.7,5.42,3210.0,2331.0,23.76,43.8,144.6,12.4,22.7,0.2,12.11,19.54,7.43,0.356783158,0.611926737,0.024
2022-09-08,398.4504,49.9969,60999.0301,425.6225,323.9156,177.4255,21.146,10.7454,7.7586,428.6537,360.8683,27417.1134,30579.8619,15.5847,405.0087,27.316,379.22,11.9816,0.9759,3.7,5.33,3360.0,2541.2,22.81,43.4,139.1,12.8,8.3,0.2,12.1,19.52,7.42,0.359010076,0.629743238,0.026000000000000002
2022-09-10,398.3443,50.0009,60998.5727,425.9965,323.6014,177.5846,21.1542,14.9583,7.7556,428.941,358.5584,27815.5343,30178.9204,15.7911,404.9781,27.6629,380.2559,11.9816,0.976,3.9,5.39,3290.0,2375.4,23.31,43.0,128.0,12.6,4.7,0.3,12.06,19.45,7.39,0.344117466,0.666381477,0.0265
2022-09-11,400.0015,49.9995,60996.0565,425.9887,322.7624,177.6884,21.1119,13.7125,7.7446,429.0001,357.995,26692.7983,31305.9605,15.6828,404.9524,27.742,380.2686,11.982,0.9763,3.6,5.33,3420.0,2589.4,22.8,43.3,138.6,12.6,8.0,0.5,11.94,19.4,7.46,0.357908471,0.676161894,0.029500000000000002
2022-09-12,399.8019,49.9984,61001.4203,425.9714,322.868,177.7634,21.118,13.198,7.7365,428.9639,359.4649,28125.1233,29871.9665,15.4959,404.9471,27.6326,379.863,11.9818,0.9768,3.4,5.47,3020.0,2757.3,22.7,43.5,140.4,13.1,8.2,0.6,13.36,20.65,7.29,0.352997519,0.674710934,0.0315
2022-09-14,398.9849,49.9965,60996.0655,425.9532,322.8038,177.8106,21.0649,10.9344,7.7307,429.0545,361.8194,28653.4323,29348.2317,15.4915,404.9577,27.189,379.411,11.9812,0.9792,3.5,5.61,3390.0,2778.7,22.77,43.7,140.2,13.0,2.5,0.5,12.67,20.02,7.35,0.364532617,0.664407171,0.027000000000000003
2022-09-17,400.7448,49.9999,60997.9033,426.0171,323.5967,177.8102,20.9696,14.1053,7.7365,428.9508,359.3637,27869.7859,30127.7118,15.6383,404.9806,27.4794,379.2806,11.9816,0.9753,3.4,5.38,3150.0,2813.0,22.54,46.5,149.0,11.9,10.2,0.3,13.46,19.95,6.49,0.433722866,0.656912409,0.0305
2022-09-18,403.2941,49.9973,61000.9306,425.9675,323.7841,177.8439,20.9623,13.7578,7.7336,428.947,359.8124,28205.5165,29795.4231,15.3216,404.9977,27.5727,379.555,11.9824,0.9726,3.5,5.39,3110.0,2761.0,22.43,47.2,148.1,12.8,11.6,0.3,13.76,20.45,6.69,0.421600115,0.628698623,0.026000000000000002
2022-09-19,404.2809,50.0031,60997.4324,425.9513,321.7941,177.8743,20.9129,11.8733,7.73,429.0648,360.7843,27957.3716,30044.1,15.4209,404.9528,27.3361,379.3003,11.9816,0.9726,3.4,5.46,3080.0,2722.8,22.8,45.6,150.0,10.1,9.4,0.3,14.31,21.54,7.23,0.403492129,0.636525152,0.027
2022-09-20,400.6338,50.0001,60998.773,426.0168,322.8347,177.8732,21.1194,11.5834,7.7331,429.0715,359.6324,26781.7404,31216.4051,15.5364,404.9523,27.4709,380.079,11.9819,0.9752,3.3,5.53,3180.0,2730.0,22.69,47.3,143.5,11.3,7.1,0.1,13.71,20.68,6.97,0.401778536,0.628579106,0.028000000000000004
2022-09-21,399.0936,49.998,61002.3056,425.88,322.1166,177.906,21.1429,11.5696,7.7265,429.0006,361.0013,27685.9599,30312.8257,15.497,405.0257,27.4618,379.6805,11.981,0.9777,3.5,5.62,3320.0,2627.4,22.52,43.3,143.0,10.3,5.0,0.1,13.77,20.85,7.08,0.400252128,0.618020773,0.0275
2022-09-24,382.6239,50.0007,61002.1749,424.9576,321.0519,177.8029,21.3013,12.134,7.7666,427.9395,358.7401,27801.0938,30196.3941,14.1948,404.957,26.6813,378.038,11.9819,0.9772,3.6,5.43,3300.0,2615.8,22.84,43.1,142.8,10.1,5.2,0.1,12.93,19.92,6.99,0.396759778,0.63480887,0.02
2022-09-25,383.0178,50.0007,60999.3847,425.0421,322.3037,177.7572,21.3269,11.1245,7.7661,428.0191,360.0863,28563.3055,29434.6638,14.2316,404.969,26.9647,378.7757,11.981,0.9746,3.5,5.35,3470.0,2607.3,22.49,46.9,151.2,9.9,9.8,0.4,12.86,19.58,6.72,0.445282335,0.61821631,0.0215
2022-09-26,381.1003,49.9955,61000.0595,424.9037,320.7405,177.8302,21.2112,10.2126,7.7589,427.9514,361.6724,29215.1139,28783.2433,14.1912,404.9399,26.7844,378.5295,11.982,0.9769,3.5,5.32,3320.0,2532.0,22.16,48.1,155.3,9.3,11.1,0.5,12.55,19.42,6.87,0.408333542,0.608616636,0.0205
2022-09-28,379.7105,49.9994,61001.8791,424.9149,321.1194,177.77,14.4907,8.204,6.8531,427.9835,362.6754,29094.0131,28904.7853,14.1392,404.949,26.6837,379.5745,10.674,0.9741,3.8,5.34,3160.0,2372.0,22.12,45.6,148.3,8.4,11.9,0.3,12.61,19.45,6.84,0.380833569,0.602259721,0.028000000000000004
2022-09-29,380.0806,50.0018,60997.6226,424.9496,321.1262,177.7787,17.032,8.3609,7.0306,428.0504,361.2431,27734.8185,30266.3589,14.0334,404.9536,26.682,379.7013,10.5546,0.9732,3.6,5.38,3000.0,2440.7,22.15,44.9,148.5,8.9,10.6,0.9,12.92,19.95,7.03,0.357770492,0.61610199,0.025
2022-09-30,380.7601,49.998,60997.395,424.946,323.0375,177.7994,21.2342,9.3986,7.7563,428.0589,361.5433,28088.521,29911.1935,14.1653,404.9494,26.7274,379.4268,10.7748,0.9751,3.7,5.57,3400.0,2375.3,22.27,45.5,151.1,9.4,17.5,1.3,12.63,19.49,6.86,0.3977144,0.605596101,0.0245
2022-10-01,381.5479,49.999,60998.3139,424.9419,324.17,177.7467,21.2557,12.6897,7.762,427.9012,359.9223,28757.6481,29248.1935,14.5216,404.9554,26.9145,380.5198,10.6805,0.9767,3.7,5.26,3440.0,2393.8,22.23,45.8,150.2,9.0,3.1,1.0,12.74,19.49,6.75,0.435373746,0.597523094,0.025
2022-10-03,381.7558,49.9954,60997.7004,424.9156,322.3851,177.7237,21.2539,10.2734,7.7662,427.982,361.6419,28424.7447,29577.3217,14.5522,404.9426,26.8721,380.2246,10.7844,0.9763,3.4,5.42,3530.0,2736.0,22.66,46.0,145.3,8.5,12.9,0.8,13.32,21.16,7.84,0.393040548,0.638114268,0.025500000000000002
